path,fname,label,width,height,bytes,md5,dup_group
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/36.jpg,36.jpg,batik-parang,400,300,59206,49a806d5a89dea777791c429f0d9b3ea,617
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/37.jpg,37.jpg,batik-parang,1702,1702,877899,2853f1f554ff633c6e74a808b1911e07,2
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/38.jpg,38.jpg,batik-parang,375,500,52442,c587ad58acb02bab655c45d2d6a3ea8b,619
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/39.jpg,39.jpg,batik-parang,1000,1000,294441,8612f600c8836f8d26c88c3d240ff57e,620
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/4.jpg,4.jpg,batik-parang,1024,708,193986,b8249859b6f0707450b6d9421d6c6447,621
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/40.jpg,40.jpg,batik-parang,1138,1344,767284,56add7b2ef8e47f61fd60e0a8ba6f6f6,206
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/41.jpg,41.jpg,batik-parang,1118,1332,659319,0efddb8985756ab75932e8124bea3517,623
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/42.jpg,42.jpg,batik-parang,750,1083,59764,2d747acd486fe1f494ba6879fb178d5a,624
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/43.jpg,43.jpg,batik-parang,1000,1000,220161,0b263a7676cc86fc11b4729d105a5929,625
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/44.jpg,44.jpg,batik-parang,750,1083,108086,6f9504659eb2f28f2791bb8159ffd894,626
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/45.jpg,45.jpg,batik-parang,750,1083,101178,938f21a62d2cfa4bf5f3b5f8aa7f088c,627
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/46.jpg,46.jpg,batik-parang,1200,1385,239330,7163fa888290435ae532e3199551db16,628
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/47.jpg,47.jpg,batik-parang,462,721,204179,2796e9055cdff604ae279ba6bd84a4a3,629
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/48.jpg,48.jpg,batik-parang,1000,1333,442295,bc303e01b9857f103622619d99d7d631,630
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/49.jpg,49.jpg,batik-parang,283,300,27660,2a7aac4a8182f991a4444f1a9c48e92b,631
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/5.jpg,5.jpg,batik-parang,310,220,48644,9f187d7932d8446241b053014ebe9845,632
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/50.jpg,50.jpg,batik-parang,229,220,30416,bb049425b74403119a96b43671386bfe,633
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/6.jpg,6.jpg,batik-parang,1200,1467,300249,9424db3bc51c9cc9faae7411934eefd0,634
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/7.jpg,7.jpg,batik-parang,864,1002,364511,ad8f91b9321b86052961b0c896db4256,635
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/8.jpg,8.jpg,batik-parang,600,400,52100,864cfaee1e681500936ab9ce7c8d73e2,636
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-parang/9.jpg,9.jpg,batik-parang,300,400,35615,10ac2aca5369916e2207a094e20a6f93,637
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/1.jpg,1.jpg,batik-pekalongan,1600,1199,598974,a5e038ca0568ba0f443c4f243340cea0,490
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/10.jpg,10.jpg,batik-pekalongan,300,225,28752,f208c1ef3c0c4b6d2321c57c18aaba2f,490
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/11.jpg,11.jpg,batik-pekalongan,736,552,167641,5ede3eea43b6526362bb5ca5cb2bb889,640
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/12.jpg,12.jpg,batik-pekalongan,1000,1000,287695,c7e7a60438eef5a63e1a4b51a7732cb3,641
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/13.jpg,13.jpg,batik-pekalongan,1600,1200,539970,24c6dd604935ae7c8b3e6d914e9a7414,642
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/14.jpg,14.jpg,batik-pekalongan,4962,3518,2630641,8feb3aecc71db10ef1bc4befcecbba8d,643
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/15.jpg,15.jpg,batik-pekalongan,1267,1200,655060,4adaaed67fda30b35b98a4cadc4217d7,644
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/16.jpg,16.jpg,batik-pekalongan,416,426,481347,dfeac6508e7fc1a51577501321ee16fe,645
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/17.jpg,17.jpg,batik-pekalongan,500,312,58216,8a6024ff1a607931e789e1642650ff03,646
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/18.jpg,18.jpg,batik-pekalongan,687,520,198756,3f86fa8dd3a3b27a89f626d65a3f12cc,647
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/19.jpg,19.jpg,batik-pekalongan,960,720,328231,325be22b7e1766e6ca902ef8f6f3d517,648
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/2.jpg,2.jpg,batik-pekalongan,529,583,248391,504f724d9cd0439cff9b495083d9ec54,649
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/20.jpg,20.jpg,batik-pekalongan,1000,424,247559,dcb12235280d296651d6078a28d42713,650
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/21.jpg,21.jpg,batik-pekalongan,600,314,106563,44d71ee9563a88187eb2066dc1739909,651
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/22.jpg,22.jpg,batik-pekalongan,541,318,48420,131d2e74c5e6226e3eae9c17afcc4756,652
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/23.jpg,23.jpg,batik-pekalongan,227,173,32195,3747eaeb95b0455a576b8cbbef06efef,653
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/24.jpg,24.jpg,batik-pekalongan,640,480,381222,844fed06cb811cc852e55be3afff7757,642
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/25.jpg,25.jpg,batik-pekalongan,1600,1200,497172,20b0287ca905cac49ab62a268e3408d1,655
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/26.jpg,26.jpg,batik-pekalongan,2048,1536,1051661,3791e6b28cf65ac80e9e32078fafa67d,656
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/27.jpg,27.jpg,batik-pekalongan,1024,1024,230590,a2b25c92263f666040bac1812dee4d02,588
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/28.jpg,28.jpg,batik-pekalongan,400,300,72760,e5969c3a50792d3a3512c6c76cd6bcdc,658
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/29.jpg,29.jpg,batik-pekalongan,1000,1500,294348,dd818ea01477c0caefc1f3c494b1d119,659
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/3.jpg,3.jpg,batik-pekalongan,320,240,23036,7a0ee52646ecdc599f9922a331087d4a,660
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/30.jpg,30.jpg,batik-pekalongan,750,1000,781714,824c5555a4ccdf8024ae506fabd5a852,661
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/31.jpg,31.jpg,batik-pekalongan,960,640,95844,64fba8dda2917953c30c91f09f3cbeaa,662
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/32.jpg,32.jpg,batik-pekalongan,1000,1000,228738,0991976abdf05418755254af50d0cf27,663
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/33.jpg,33.jpg,batik-pekalongan,600,314,382675,97cb9463f08fe88af3d525d0538206bd,664
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/34.jpg,34.jpg,batik-pekalongan,640,480,149352,2f5c3c6d6158ad036c32835eeb577279,665
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/35.jpg,35.jpg,batik-pekalongan,2016,1134,529210,9f1d53ff6410398eae580609a7dcafd4,666
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/36.jpg,36.jpg,batik-pekalongan,2048,1536,883413,90ee368f855985a8e4e83a9357b6d396,667
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/37.jpg,37.jpg,batik-pekalongan,2996,1970,869337,e6dcf614cc7bf5b0cd46396b333521b5,14
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/38.jpg,38.jpg,batik-pekalongan,1000,1778,611697,defbc857c7b206c729d90833742e07ef,669
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/39.jpg,39.jpg,batik-pekalongan,762,1100,148872,5ae610bb2438c86a011d0503331f38b5,670
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/4.jpg,4.jpg,batik-pekalongan,1200,1689,743823,054ff36397a8279a151173b78a88bdfa,671
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/40.jpg,40.jpg,batik-pekalongan,2048,1536,679412,18c1de704cc2e703073d3cc122fb205c,672
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/41.jpg,41.jpg,batik-pekalongan,1000,1000,284901,9965057ed6d5310c750b4b67c661c754,673
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/42.jpg,42.jpg,batik-pekalongan,306,320,62450,c3c2a68760a3b4e7e5c320fb20cf7d08,674
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/43.jpg,43.jpg,batik-pekalongan,768,1024,299905,1585a03a0b35446252999ed6843944fc,675
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/44.jpg,44.jpg,batik-pekalongan,1000,1529,283301,98c78c295fe1635992954b355d915632,676
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/45.jpg,45.jpg,batik-pekalongan,272,204,30644,85d9754e1007b8161f15bea317c8ee63,677
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/46.jpg,46.jpg,batik-pekalongan,1600,1200,448372,e643739968f57dd68d9d3d631c895f91,678
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/47.jpg,47.jpg,batik-pekalongan,600,400,199315,1b5b81db2da9e397a87af21fb6da293b,679
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/48.jpg,48.jpg,batik-pekalongan,244,330,31197,c9d63ac5a25e9eb27b1548b8ad62b8c6,680
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/49.jpg,49.jpg,batik-pekalongan,960,638,258504,aee1fd6cff9460e362b3df2e090d496d,681
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/5.jpg,5.jpg,batik-pekalongan,1600,1200,521940,b991281539704d0bac69409f3b33e3dc,249
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/50.jpg,50.jpg,batik-pekalongan,620,354,152946,c2cb4f93c6c1ae0fc44176b2cba8225f,683
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/6.jpg,6.jpg,batik-pekalongan,1404,1200,449410,4f3c5e56de2d30592d7089c4283007ac,684
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/7.jpg,7.jpg,batik-pekalongan,2048,1536,904202,ba7444d298965f4174b36608af8016fd,685
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/8.jpg,8.jpg,batik-pekalongan,2048,1536,1019172,c95de85bf8d21b49e4131eb504fdcb19,686
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-pekalongan/9.jpg,9.jpg,batik-pekalongan,1600,1200,375284,dacae154e2a5aded56c2fc4f9b5e5960,687
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/1.jpg,1.jpg,batik-priangan,320,178,37799,fcc5687515166aebee47d6691a0a0e81,688
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/10.jpg,10.jpg,batik-priangan,1600,1200,541847,694b90b858b3f42dc007e6be4dc00771,274
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/11.jpg,11.jpg,batik-priangan,640,480,83695,4d3747b422f445a9f5d4d012bc684b6a,690
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/12.jpg,12.jpg,batik-priangan,720,364,142368,8d0ef49a6afe18178dda646d1689b01f,691
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/13.jpg,13.jpg,batik-priangan,720,720,404576,4dcad577a7cbd2606d869fde5ecc0e8a,692
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/14.jpg,14.jpg,batik-priangan,720,572,182682,f697d0ee1ac2d231c918a84797eee500,693
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/15.jpg,15.jpg,batik-priangan,640,480,98462,8590a7627d045e92ed60a399ac717b51,694
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/16.jpg,16.jpg,batik-priangan,1080,1080,131952,dcccc8ea64fa8b9e0f8e78c69423b84d,695
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/17.jpg,17.jpg,batik-priangan,1080,1080,89523,314426a666783ee521dfd5b466484b79,696
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/18.jpg,18.jpg,batik-priangan,1024,791,215004,173f077bbb2454aa94a69e90a6fcba0e,255
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/19.jpg,19.jpg,batik-priangan,500,468,50802,4d971c7a4751db5efbbc38d92c358fa9,698
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/2.jpg,2.jpg,batik-priangan,647,431,134549,afe435d0caf152c75dc36a94ac2df919,699
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/20.jpg,20.jpg,batik-priangan,480,640,82449,7f74d9c812bf26f82305234bf106be32,700
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/21.jpg,21.jpg,batik-priangan,700,424,126022,ed99495e04911d1f4672b2c0c525e771,301
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/22.jpg,22.jpg,batik-priangan,1080,1080,85857,a6e635b6570c81931dc650cac28f914a,702
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/23.jpg,23.jpg,batik-priangan,236,177,11502,8d4146b0d2e86be6198d105c6cc62059,703
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/24.jpg,24.jpg,batik-priangan,299,169,19455,60e25cb98134d659abd81600acc624dc,308
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/25.jpg,25.jpg,batik-priangan,480,640,58987,a66fa6fdae72d7070fe485d6827c46b7,705
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/26.jpg,26.jpg,batik-priangan,480,640,62399,20d9ddd2aeee1185281815e0f8b61220,706
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/27.jpg,27.jpg,batik-priangan,500,333,72808,5bff0fbe65ad321a998420c7d4ef695b,707
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/28.jpg,28.jpg,batik-priangan,1024,512,209014,ced0676ca2bb339758e3ba6645c7ae03,708
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/29.jpg,29.jpg,batik-priangan,480,640,63401,7e02065865ca67302d1b9b7cf9a21324,709
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/3.jpg,3.jpg,batik-priangan,700,583,102245,4093c2c80754cb0fc5d54a39a877aeeb,710
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/30.jpg,30.jpg,batik-priangan,1080,1080,135772,4b214132a54ca816763241235875ceef,711
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/31.jpg,31.jpg,batik-priangan,320,240,55020,ee0d22012b1380bed9bd5515c1682d7d,712
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/32.jpg,32.jpg,batik-priangan,800,450,36504,8337486a04952e45d4ff5466163e9403,713
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/33.jpg,33.jpg,batik-priangan,680,485,68263,249a14a7ab6ea38a9d0f64957f9c0646,714
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/34.jpg,34.jpg,batik-priangan,238,180,12936,fa0b56729a0c71f8431f84c1bbf05e28,715
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/35.jpg,35.jpg,batik-priangan,1024,576,389541,fd6eb979c519fbcdfe9bb574e38d200d,374
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/36.jpg,36.jpg,batik-priangan,320,320,24953,8cc6d0bc5678db8bb13a85beac476cc3,717
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/37.jpg,37.jpg,batik-priangan,736,417,71816,b94e934d8f71cff8e6e3cbc5e6d5589d,718
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/38.jpg,38.jpg,batik-priangan,1200,675,123371,8e4e58d5d26a3e7df88b279841b5e7a3,719
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/39.jpg,39.jpg,batik-priangan,800,464,397814,6fddce0db2dbd91dbaae76a0af4f6c2d,720
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/4.jpg,4.jpg,batik-priangan,277,182,18224,a57fbb70826fa303ff59e52b8aea045f,721
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/40.jpg,40.jpg,batik-priangan,550,360,74028,cb9973c659016f48815ae5271f265ca4,722
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/41.jpg,41.jpg,batik-priangan,704,471,287628,c147cb68c834dc8e7fba0be4151b9015,723
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/42.jpg,42.jpg,batik-priangan,850,1203,130766,fe01addee29eb8e15473b39d90455886,724
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/43.jpg,43.jpg,batik-priangan,480,640,85201,8ab2444f4e842f3251528787d1439a23,725
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/44.jpg,44.jpg,batik-priangan,700,400,77229,46476866d324d2cc767387f683b47678,726
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/45.jpg,45.jpg,batik-priangan,982,1140,956398,15e94a49d6fcb266b9e57b2ce65a564f,727
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/46.jpg,46.jpg,batik-priangan,1024,681,393274,7f8e3ed4a8c15ebf8aaf1de1fdd0bbc8,728
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/47.jpg,47.jpg,batik-priangan,638,359,103483,157a2905c9f138c2212cf4402249f0df,729
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/48.jpg,48.jpg,batik-priangan,800,533,232057,ad5a91d6686c4a3eedc265225fd8f5da,730
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/49.jpg,49.jpg,batik-priangan,555,444,79876,f6282ec0a5618cfc5ad6b379bf5b4f06,731
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/5.jpg,5.jpg,batik-priangan,1600,921,614187,c3ee1e3add693cc17ba9a5b88a87a244,732
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/50.jpg,50.jpg,batik-priangan,300,170,28425,6ce8e86b02fba37715e914793fb53b81,733
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/6.jpg,6.jpg,batik-priangan,721,720,606568,c3c96930a07e9c39a996ddd5144a390e,734
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/7.jpg,7.jpg,batik-priangan,200,267,19917,75ac920eed0d696366462dacddd9e5af,735
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/8.jpg,8.jpg,batik-priangan,770,512,94931,32c685d86442fba9d71e84f40b945e79,736
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-priangan/9.jpg,9.jpg,batik-priangan,740,703,381825,9696b96c44a31e43cabf79c65137a697,737
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/1.jpg,1.jpg,batik-sekar,1600,1200,306621,470ff74d17fa619c2506403fc3c4e4b0,738
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/10.jpg,10.jpg,batik-sekar,1350,1750,630386,7f7304f134bdaa0f8c58ec9cce9a5029,739
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/11.jpg,11.jpg,batik-sekar,673,373,46432,da6ca2bac9d84a9fb1efe8b3db788e0b,740
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/13.jpg,13.jpg,batik-sekar,499,333,83616,1d3713a05841de2e9335fbc130a4209c,741
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/14.jpg,14.jpg,batik-sekar,1350,1750,347194,72bbb04f7f8319b0ed4c3cd710205bb1,742
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/15.jpg,15.jpg,batik-sekar,1000,1333,474484,e8fb715dc8efe65806800f25c95b94ac,743
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/16.jpg,16.jpg,batik-sekar,400,550,88711,97911f3d8067a0d6b5c7005ad787d057,744
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/17.jpg,17.jpg,batik-sekar,1350,1750,392105,df5dad44b7295ead3f0b65f4a4b5b8cb,745
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/18.jpg,18.jpg,batik-sekar,1000,1000,324721,931aefa373439f14c66496409db9f59a,746
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/19.jpg,19.jpg,batik-sekar,1350,1750,361080,5b5eeb5f17413e773817206ee2f74d5f,747
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/2.jpg,2.jpg,batik-sekar,1000,1333,419263,45e18862b4bae11707493e132e545ef3,748
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/20.jpg,20.jpg,batik-sekar,1000,1083,147327,80228c0f7cea5c28fc793037fcb85c32,749
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/21.jpg,21.jpg,batik-sekar,2500,2500,710862,08a200dc1dc7bf8348ab55d2a685983f,750
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/22.jpg,22.jpg,batik-sekar,400,550,48516,8e50a9634caa0dcfff1c6fb29d4ba6c3,751
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/23.jpg,23.jpg,batik-sekar,1000,1083,175914,abdcbb8320fa475ce979933312cd1b0f,749
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/24.jpg,24.jpg,batik-sekar,1024,1024,118875,fa9b9d98206fafd31fdd422465e9e249,756
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/25.jpg,25.jpg,batik-sekar,1000,1004,127423,965f3fd05de1a1d62800b0060e6a45cb,754
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/26.jpg,26.jpg,batik-sekar,1350,1750,192445,a508c6ff1c6a08a4bdf8d35ab9f26551,755
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/27.jpg,27.jpg,batik-sekar,2500,2500,372684,b0e647bc7586bb642b765e17e19c3911,756
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/28.jpg,28.jpg,batik-sekar,2500,2500,400774,ecc57d42bdcd7df4ff4617c1de305875,756
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/29.jpg,29.jpg,batik-sekar,585,417,671051,cbd89eeeaefa8106f839b483867c4cdd,758
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/3.jpg,3.jpg,batik-sekar,1000,1000,229663,884f8411e451b369eb893326415508a7,759
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/30.jpg,30.jpg,batik-sekar,875,563,59714,ca5ffed8eb70f097f2687ba981777be4,760
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/31.jpg,31.jpg,batik-sekar,2500,2500,496600,660942b89ca99e1b76bc670c02f22bcb,232
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/33.jpg,33.jpg,batik-sekar,1000,1000,365197,f013894f695b28e956db510fcda2dfd1,762
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/34.jpg,34.jpg,batik-sekar,1600,1200,574839,92160567c9fc245746b59645a3d13211,763
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/35.jpg,35.jpg,batik-sekar,400,550,42949,e2e6b08826cb43e23952c91eef54aa94,764
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/36.jpg,36.jpg,batik-sekar,2500,2500,514980,8f121e11880760412732c40fa7e68744,765
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/37.jpg,37.jpg,batik-sekar,1000,1000,228738,0991976abdf05418755254af50d0cf27,663
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/38.jpg,38.jpg,batik-sekar,360,270,21591,5b6c7e9687c0d6a786101be1d84bcfd5,767
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/39.jpg,39.jpg,batik-sekar,2500,2500,691697,b9f7b2042cb3faf959cadd4786cbbc62,756
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-sekar/40.jpg,40.jpg,batik-sekar,875,563,50143,9bc3a00a60f858f2420bc56db9239641,769
