path,fname,label,dup_group,seed,split
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/27.jpg,27.jpg,batik-ceplok,215,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/28.jpg,28.jpg,batik-ceplok,217,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/29.jpg,29.jpg,batik-ceplok,218,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/3.jpg,3.jpg,batik-ceplok,219,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/30.jpg,30.jpg,batik-ceplok,220,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/31.jpg,31.jpg,batik-ceplok,221,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/32.jpg,32.jpg,batik-ceplok,222,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/33.jpg,33.jpg,batik-ceplok,223,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/34.jpg,34.jpg,batik-ceplok,224,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/35.jpg,35.jpg,batik-ceplok,225,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/36.jpg,36.jpg,batik-ceplok,226,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/37.jpg,37.jpg,batik-ceplok,227,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/38.jpg,38.jpg,batik-ceplok,228,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/39.jpg,39.jpg,batik-ceplok,229,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/4.jpg,4.jpg,batik-ceplok,230,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/40.jpg,40.jpg,batik-ceplok,231,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/41.jpg,41.jpg,batik-ceplok,232,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/42.jpg,42.jpg,batik-ceplok,233,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/43.jpg,43.jpg,batik-ceplok,756,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/44.jpg,44.jpg,batik-ceplok,235,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/45.jpg,45.jpg,batik-ceplok,236,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/46.jpg,46.jpg,batik-ceplok,237,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/47.jpg,47.jpg,batik-ceplok,756,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/48.jpg,48.jpg,batik-ceplok,239,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/49.jpg,49.jpg,batik-ceplok,240,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/5.jpg,5.jpg,batik-ceplok,241,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/50.jpg,50.jpg,batik-ceplok,242,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/6.jpg,6.jpg,batik-ceplok,243,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/7.jpg,7.jpg,batik-ceplok,244,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/8.jpg,8.jpg,batik-ceplok,245,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ceplok/9.jpg,9.jpg,batik-ceplok,246,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/1.jpg,1.jpg,batik-ciamis,92,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/10.jpg,10.jpg,batik-ciamis,248,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/11.jpg,11.jpg,batik-ciamis,249,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/12.jpg,12.jpg,batik-ciamis,250,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/13.jpg,13.jpg,batik-ciamis,251,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/14.jpg,14.jpg,batik-ciamis,252,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/15.jpg,15.jpg,batik-ciamis,253,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/16.jpg,16.jpg,batik-ciamis,254,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/17.jpg,17.jpg,batik-ciamis,255,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/18.jpg,18.jpg,batik-ciamis,256,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/19.jpg,19.jpg,batik-ciamis,257,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/2.jpg,2.jpg,batik-ciamis,258,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/20.jpg,20.jpg,batik-ciamis,259,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/21.jpg,21.jpg,batik-ciamis,260,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/22.jpg,22.jpg,batik-ciamis,261,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/23.jpg,23.jpg,batik-ciamis,262,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/24.jpg,24.jpg,batik-ciamis,263,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/25.jpg,25.jpg,batik-ciamis,264,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/26.jpg,26.jpg,batik-ciamis,265,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/27.jpg,27.jpg,batik-ciamis,266,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/28.jpg,28.jpg,batik-ciamis,267,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/29.jpg,29.jpg,batik-ciamis,268,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/3.jpg,3.jpg,batik-ciamis,255,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/30.jpg,30.jpg,batik-ciamis,270,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/31.jpg,31.jpg,batik-ciamis,271,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/32.jpg,32.jpg,batik-ciamis,272,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/33.jpg,33.jpg,batik-ciamis,273,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/34.jpg,34.jpg,batik-ciamis,274,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/35.jpg,35.jpg,batik-ciamis,275,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/36.jpg,36.jpg,batik-ciamis,276,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/37.jpg,37.jpg,batik-ciamis,277,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/38.jpg,38.jpg,batik-ciamis,278,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/39.jpg,39.jpg,batik-ciamis,279,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/4.jpg,4.jpg,batik-ciamis,280,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/40.jpg,40.jpg,batik-ciamis,281,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/41.jpg,41.jpg,batik-ciamis,282,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/42.jpg,42.jpg,batik-ciamis,283,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/43.jpg,43.jpg,batik-ciamis,284,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/44.jpg,44.jpg,batik-ciamis,285,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/45.jpg,45.jpg,batik-ciamis,286,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/46.jpg,46.jpg,batik-ciamis,283,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/47.jpg,47.jpg,batik-ciamis,288,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/48.jpg,48.jpg,batik-ciamis,289,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/49.jpg,49.jpg,batik-ciamis,290,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/5.jpg,5.jpg,batik-ciamis,291,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/50.jpg,50.jpg,batik-ciamis,280,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/6.jpg,6.jpg,batik-ciamis,293,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/7.jpg,7.jpg,batik-ciamis,294,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/8.jpg,8.jpg,batik-ciamis,295,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-ciamis/9.jpg,9.jpg,batik-ciamis,296,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/1.jpg,1.jpg,batik-garutan,297,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/10.jpg,10.jpg,batik-garutan,298,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/11.jpg,11.jpg,batik-garutan,299,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/12.jpg,12.jpg,batik-garutan,300,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/13.jpg,13.jpg,batik-garutan,301,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/14.jpg,14.jpg,batik-garutan,302,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/15.jpg,15.jpg,batik-garutan,303,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/16.jpg,16.jpg,batik-garutan,304,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/17.jpg,17.jpg,batik-garutan,305,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/18.jpg,18.jpg,batik-garutan,306,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/19.jpg,19.jpg,batik-garutan,307,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/2.jpg,2.jpg,batik-garutan,308,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/20.jpg,20.jpg,batik-garutan,309,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/21.jpg,21.jpg,batik-garutan,310,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/22.jpg,22.jpg,batik-garutan,311,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/23.jpg,23.jpg,batik-garutan,312,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/24.jpg,24.jpg,batik-garutan,313,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/25.jpg,25.jpg,batik-garutan,314,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/26.jpg,26.jpg,batik-garutan,315,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/27.jpg,27.jpg,batik-garutan,316,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/28.jpg,28.jpg,batik-garutan,317,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/29.jpg,29.jpg,batik-garutan,318,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/3.jpg,3.jpg,batik-garutan,319,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/30.jpg,30.jpg,batik-garutan,320,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/31.jpg,31.jpg,batik-garutan,321,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/32.jpg,32.jpg,batik-garutan,322,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/33.jpg,33.jpg,batik-garutan,323,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/34.jpg,34.jpg,batik-garutan,324,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/35.jpg,35.jpg,batik-garutan,325,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/36.jpg,36.jpg,batik-garutan,326,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/37.jpg,37.jpg,batik-garutan,327,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/38.jpg,38.jpg,batik-garutan,328,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/39.jpg,39.jpg,batik-garutan,253,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/4.jpg,4.jpg,batik-garutan,92,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/40.jpg,40.jpg,batik-garutan,331,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/41.jpg,41.jpg,batik-garutan,332,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/42.jpg,42.jpg,batik-garutan,333,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/43.jpg,43.jpg,batik-garutan,334,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/44.jpg,44.jpg,batik-garutan,335,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/45.jpg,45.jpg,batik-garutan,336,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/46.jpg,46.jpg,batik-garutan,337,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/47.jpg,47.jpg,batik-garutan,338,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/48.jpg,48.jpg,batik-garutan,339,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/49.jpg,49.jpg,batik-garutan,340,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/5.jpg,5.jpg,batik-garutan,341,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/50.jpg,50.jpg,batik-garutan,342,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/6.jpg,6.jpg,batik-garutan,343,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/7.jpg,7.jpg,batik-garutan,344,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/8.jpg,8.jpg,batik-garutan,345,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-garutan/9.jpg,9.jpg,batik-garutan,346,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/1.jpg,1.jpg,batik-gentongan,347,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/10.jpg,10.jpg,batik-gentongan,348,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/11.jpg,11.jpg,batik-gentongan,349,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/12.jpg,12.jpg,batik-gentongan,350,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/13.jpg,13.jpg,batik-gentongan,351,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/14.jpg,14.jpg,batik-gentongan,352,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/15.jpg,15.jpg,batik-gentongan,353,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/16.jpg,16.jpg,batik-gentongan,354,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/17.jpg,17.jpg,batik-gentongan,355,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/18.jpg,18.jpg,batik-gentongan,356,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/19.jpg,19.jpg,batik-gentongan,357,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/2.jpg,2.jpg,batik-gentongan,358,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/20.jpg,20.jpg,batik-gentongan,359,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/21.jpg,21.jpg,batik-gentongan,360,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/22.jpg,22.jpg,batik-gentongan,361,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/23.jpg,23.jpg,batik-gentongan,362,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/24.jpg,24.jpg,batik-gentongan,363,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/25.jpg,25.jpg,batik-gentongan,364,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/26.jpg,26.jpg,batik-gentongan,365,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/27.jpg,27.jpg,batik-gentongan,366,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/28.jpg,28.jpg,batik-gentongan,367,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/29.jpg,29.jpg,batik-gentongan,368,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/3.jpg,3.jpg,batik-gentongan,369,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/30.jpg,30.jpg,batik-gentongan,370,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/31.jpg,31.jpg,batik-gentongan,371,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/32.jpg,32.jpg,batik-gentongan,372,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/33.jpg,33.jpg,batik-gentongan,373,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/34.jpg,34.jpg,batik-gentongan,374,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/35.jpg,35.jpg,batik-gentongan,375,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/36.jpg,36.jpg,batik-gentongan,376,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/37.jpg,37.jpg,batik-gentongan,377,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/38.jpg,38.jpg,batik-gentongan,378,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/39.jpg,39.jpg,batik-gentongan,379,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/4.jpg,4.jpg,batik-gentongan,380,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/40.jpg,40.jpg,batik-gentongan,381,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/41.jpg,41.jpg,batik-gentongan,382,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/42.jpg,42.jpg,batik-gentongan,383,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/43.jpg,43.jpg,batik-gentongan,384,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/44.jpg,44.jpg,batik-gentongan,385,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/45.jpg,45.jpg,batik-gentongan,386,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/46.jpg,46.jpg,batik-gentongan,387,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/47.jpg,47.jpg,batik-gentongan,388,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/48.jpg,48.jpg,batik-gentongan,389,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/49.jpg,49.jpg,batik-gentongan,390,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/5.jpg,5.jpg,batik-gentongan,391,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/50.jpg,50.jpg,batik-gentongan,392,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/6.jpg,6.jpg,batik-gentongan,393,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/7.jpg,7.jpg,batik-gentongan,394,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/8.jpg,8.jpg,batik-gentongan,395,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-gentongan/9.jpg,9.jpg,batik-gentongan,396,0,test
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/1.jpg,1.jpg,batik-kawung,19,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/10.jpg,10.jpg,batik-kawung,398,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/11.jpg,11.jpg,batik-kawung,399,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/12.jpg,12.jpg,batik-kawung,400,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/13.jpg,13.jpg,batik-kawung,20,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/14.jpg,14.jpg,batik-kawung,402,0,train
/kaggle/input/datasets/dionisiusdh/indonesian-batik-motifs/batik-kawung/15.jpg,15.jpg,batik-kawung,403,0,train
