path,fname,label,dup_group,seed,split
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/16 Sekar Randhu 2_rotate_90.jpg,16 Sekar Randhu 2_rotate_90.jpg,16 Sekar Randhu,118,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/16 Sekar Randhu 3.jpg,16 Sekar Randhu 3.jpg,16 Sekar Randhu,120,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/16 Sekar Randhu 3_rotate_180.jpg,16 Sekar Randhu 3_rotate_180.jpg,16 Sekar Randhu,120,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/16 Sekar Randhu 3_rotate_270.jpg,16 Sekar Randhu 3_rotate_270.jpg,16 Sekar Randhu,122,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/16 Sekar Randhu 3_rotate_90.jpg,16 Sekar Randhu 3_rotate_90.jpg,16 Sekar Randhu,122,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/16 Sekar Randhu 4.jpg,16 Sekar Randhu 4.jpg,16 Sekar Randhu,124,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/16 Sekar Randhu 4_rotate_180.jpg,16 Sekar Randhu 4_rotate_180.jpg,16 Sekar Randhu,124,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/16 Sekar Randhu 4_rotate_270.jpg,16 Sekar Randhu 4_rotate_270.jpg,16 Sekar Randhu,126,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/16 Sekar Randhu 4_rotate_90.jpg,16 Sekar Randhu 4_rotate_90.jpg,16 Sekar Randhu,126,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 1.jpg,17 Worawari Rumpuk 1.jpg,17 Worawari Rumpuk,128,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 1_rotate_180.jpg,17 Worawari Rumpuk 1_rotate_180.jpg,17 Worawari Rumpuk,128,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 1_rotate_270.jpg,17 Worawari Rumpuk 1_rotate_270.jpg,17 Worawari Rumpuk,128,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 1_rotate_90.jpg,17 Worawari Rumpuk 1_rotate_90.jpg,17 Worawari Rumpuk,128,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 2.jpg,17 Worawari Rumpuk 2.jpg,17 Worawari Rumpuk,132,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 2_rotate_180.jpg,17 Worawari Rumpuk 2_rotate_180.jpg,17 Worawari Rumpuk,132,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 2_rotate_270.jpg,17 Worawari Rumpuk 2_rotate_270.jpg,17 Worawari Rumpuk,134,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 2_rotate_90.jpg,17 Worawari Rumpuk 2_rotate_90.jpg,17 Worawari Rumpuk,134,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 3.jpg,17 Worawari Rumpuk 3.jpg,17 Worawari Rumpuk,136,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 3_rotate_180.jpg,17 Worawari Rumpuk 3_rotate_180.jpg,17 Worawari Rumpuk,136,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 3_rotate_270.jpg,17 Worawari Rumpuk 3_rotate_270.jpg,17 Worawari Rumpuk,136,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 3_rotate_90.jpg,17 Worawari Rumpuk 3_rotate_90.jpg,17 Worawari Rumpuk,136,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 4.jpg,17 Worawari Rumpuk 4.jpg,17 Worawari Rumpuk,140,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 4_rotate_180.jpg,17 Worawari Rumpuk 4_rotate_180.jpg,17 Worawari Rumpuk,140,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 4_rotate_270.jpg,17 Worawari Rumpuk 4_rotate_270.jpg,17 Worawari Rumpuk,140,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/17 Worawari Rumpuk 4_rotate_90.jpg,17 Worawari Rumpuk 4_rotate_90.jpg,17 Worawari Rumpuk,140,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 1.jpg,18 Sekar Dhuku 1.jpg,18 Sekar Dhuku,144,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 1_rotate_180.jpg,18 Sekar Dhuku 1_rotate_180.jpg,18 Sekar Dhuku,144,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 1_rotate_270.jpg,18 Sekar Dhuku 1_rotate_270.jpg,18 Sekar Dhuku,144,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 1_rotate_90.jpg,18 Sekar Dhuku 1_rotate_90.jpg,18 Sekar Dhuku,144,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 2.jpg,18 Sekar Dhuku 2.jpg,18 Sekar Dhuku,148,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 2_rotate_180.jpg,18 Sekar Dhuku 2_rotate_180.jpg,18 Sekar Dhuku,148,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 2_rotate_270.jpg,18 Sekar Dhuku 2_rotate_270.jpg,18 Sekar Dhuku,150,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 2_rotate_90.jpg,18 Sekar Dhuku 2_rotate_90.jpg,18 Sekar Dhuku,150,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 3.jpg,18 Sekar Dhuku 3.jpg,18 Sekar Dhuku,152,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 3_rotate_180.jpg,18 Sekar Dhuku 3_rotate_180.jpg,18 Sekar Dhuku,152,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 3_rotate_270.jpg,18 Sekar Dhuku 3_rotate_270.jpg,18 Sekar Dhuku,154,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 3_rotate_90.jpg,18 Sekar Dhuku 3_rotate_90.jpg,18 Sekar Dhuku,154,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 4.jpg,18 Sekar Dhuku 4.jpg,18 Sekar Dhuku,156,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 4_rotate_180.jpg,18 Sekar Dhuku 4_rotate_180.jpg,18 Sekar Dhuku,156,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 4_rotate_270.jpg,18 Sekar Dhuku 4_rotate_270.jpg,18 Sekar Dhuku,156,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/18 Sekar Dhuku 4_rotate_90.jpg,18 Sekar Dhuku 4_rotate_90.jpg,18 Sekar Dhuku,156,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 1.jpg,19 Sekar Jagung 1.jpg,19 Sekar Jagung,160,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 1_rotate_180.jpg,19 Sekar Jagung 1_rotate_180.jpg,19 Sekar Jagung,160,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 1_rotate_270.jpg,19 Sekar Jagung 1_rotate_270.jpg,19 Sekar Jagung,162,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 1_rotate_90.jpg,19 Sekar Jagung 1_rotate_90.jpg,19 Sekar Jagung,162,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 2.jpg,19 Sekar Jagung 2.jpg,19 Sekar Jagung,164,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 2_rotate_180.jpg,19 Sekar Jagung 2_rotate_180.jpg,19 Sekar Jagung,164,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 2_rotate_270.jpg,19 Sekar Jagung 2_rotate_270.jpg,19 Sekar Jagung,166,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 2_rotate_90.jpg,19 Sekar Jagung 2_rotate_90.jpg,19 Sekar Jagung,166,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 3.jpg,19 Sekar Jagung 3.jpg,19 Sekar Jagung,168,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 3_rotate_180.jpg,19 Sekar Jagung 3_rotate_180.jpg,19 Sekar Jagung,168,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 3_rotate_270.jpg,19 Sekar Jagung 3_rotate_270.jpg,19 Sekar Jagung,170,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 3_rotate_90.jpg,19 Sekar Jagung 3_rotate_90.jpg,19 Sekar Jagung,170,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 4.jpg,19 Sekar Jagung 4.jpg,19 Sekar Jagung,172,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 4_rotate_180.jpg,19 Sekar Jagung 4_rotate_180.jpg,19 Sekar Jagung,172,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 4_rotate_270.jpg,19 Sekar Jagung 4_rotate_270.jpg,19 Sekar Jagung,174,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/19 Sekar Jagung 4_rotate_90.jpg,19 Sekar Jagung 4_rotate_90.jpg,19 Sekar Jagung,174,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 1.jpg,2 Sekar Liring 1.jpg,2 Sekar Liring,176,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 1_rotate_180.jpg,2 Sekar Liring 1_rotate_180.jpg,2 Sekar Liring,176,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 1_rotate_270.jpg,2 Sekar Liring 1_rotate_270.jpg,2 Sekar Liring,178,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 1_rotate_90.jpg,2 Sekar Liring 1_rotate_90.jpg,2 Sekar Liring,178,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 2.jpg,2 Sekar Liring 2.jpg,2 Sekar Liring,180,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 2_rotate_180.jpg,2 Sekar Liring 2_rotate_180.jpg,2 Sekar Liring,180,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 2_rotate_270.jpg,2 Sekar Liring 2_rotate_270.jpg,2 Sekar Liring,182,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 2_rotate_90.jpg,2 Sekar Liring 2_rotate_90.jpg,2 Sekar Liring,182,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 3.jpg,2 Sekar Liring 3.jpg,2 Sekar Liring,184,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 3_rotate_180.jpg,2 Sekar Liring 3_rotate_180.jpg,2 Sekar Liring,184,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 3_rotate_270.jpg,2 Sekar Liring 3_rotate_270.jpg,2 Sekar Liring,186,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 3_rotate_90.jpg,2 Sekar Liring 3_rotate_90.jpg,2 Sekar Liring,186,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 4.jpg,2 Sekar Liring 4.jpg,2 Sekar Liring,188,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 4_rotate_180.jpg,2 Sekar Liring 4_rotate_180.jpg,2 Sekar Liring,188,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 4_rotate_270.jpg,2 Sekar Liring 4_rotate_270.jpg,2 Sekar Liring,190,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/2 Sekar Liring 4_rotate_90.jpg,2 Sekar Liring 4_rotate_90.jpg,2 Sekar Liring,190,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 1.jpg,20 Jayakirana 1.jpg,20 Jayakirana,192,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 1_rotate_180.jpg,20 Jayakirana 1_rotate_180.jpg,20 Jayakirana,192,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 1_rotate_270.jpg,20 Jayakirana 1_rotate_270.jpg,20 Jayakirana,192,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 1_rotate_90.jpg,20 Jayakirana 1_rotate_90.jpg,20 Jayakirana,192,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 2.jpg,20 Jayakirana 2.jpg,20 Jayakirana,196,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 2_rotate_180.jpg,20 Jayakirana 2_rotate_180.jpg,20 Jayakirana,196,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 2_rotate_270.jpg,20 Jayakirana 2_rotate_270.jpg,20 Jayakirana,196,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 2_rotate_90.jpg,20 Jayakirana 2_rotate_90.jpg,20 Jayakirana,196,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 3.jpg,20 Jayakirana 3.jpg,20 Jayakirana,200,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 3_rotate_180.jpg,20 Jayakirana 3_rotate_180.jpg,20 Jayakirana,200,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 3_rotate_270.jpg,20 Jayakirana 3_rotate_270.jpg,20 Jayakirana,200,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 3_rotate_90.jpg,20 Jayakirana 3_rotate_90.jpg,20 Jayakirana,200,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 4.jpg,20 Jayakirana 4.jpg,20 Jayakirana,204,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 4_rotate_180.jpg,20 Jayakirana 4_rotate_180.jpg,20 Jayakirana,204,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 4_rotate_270.jpg,20 Jayakirana 4_rotate_270.jpg,20 Jayakirana,204,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/20 Jayakirana 4_rotate_90.jpg,20 Jayakirana 4_rotate_90.jpg,20 Jayakirana,204,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 1.jpg,21 Mawur 1.jpg,21 Mawur,208,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 1_rotate_180.jpg,21 Mawur 1_rotate_180.jpg,21 Mawur,208,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 1_rotate_270.jpg,21 Mawur 1_rotate_270.jpg,21 Mawur,210,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 1_rotate_90.jpg,21 Mawur 1_rotate_90.jpg,21 Mawur,210,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 2.jpg,21 Mawur 2.jpg,21 Mawur,212,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 2_rotate_180.jpg,21 Mawur 2_rotate_180.jpg,21 Mawur,212,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 2_rotate_270.jpg,21 Mawur 2_rotate_270.jpg,21 Mawur,214,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 2_rotate_90.jpg,21 Mawur 2_rotate_90.jpg,21 Mawur,214,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 3.jpg,21 Mawur 3.jpg,21 Mawur,216,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 3_rotate_180.jpg,21 Mawur 3_rotate_180.jpg,21 Mawur,216,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 3_rotate_270.jpg,21 Mawur 3_rotate_270.jpg,21 Mawur,216,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 3_rotate_90.jpg,21 Mawur 3_rotate_90.jpg,21 Mawur,216,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 4.jpg,21 Mawur 4.jpg,21 Mawur,220,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 4_rotate_180.jpg,21 Mawur 4_rotate_180.jpg,21 Mawur,220,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 4_rotate_270.jpg,21 Mawur 4_rotate_270.jpg,21 Mawur,222,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/21 Mawur 4_rotate_90.jpg,21 Mawur 4_rotate_90.jpg,21 Mawur,222,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/22 Sekar Tanjung 1.jpg,22 Sekar Tanjung 1.jpg,22 Sekar Tanjung,224,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/22 Sekar Tanjung 1_rotate_180.jpg,22 Sekar Tanjung 1_rotate_180.jpg,22 Sekar Tanjung,224,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/22 Sekar Tanjung 1_rotate_270.jpg,22 Sekar Tanjung 1_rotate_270.jpg,22 Sekar Tanjung,226,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/22 Sekar Tanjung 1_rotate_90.jpg,22 Sekar Tanjung 1_rotate_90.jpg,22 Sekar Tanjung,226,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/22 Sekar Tanjung 2.jpg,22 Sekar Tanjung 2.jpg,22 Sekar Tanjung,228,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/22 Sekar Tanjung 2_rotate_180.jpg,22 Sekar Tanjung 2_rotate_180.jpg,22 Sekar Tanjung,228,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/22 Sekar Tanjung 2_rotate_270.jpg,22 Sekar Tanjung 2_rotate_270.jpg,22 Sekar Tanjung,230,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/22 Sekar Tanjung 2_rotate_90.jpg,22 Sekar Tanjung 2_rotate_90.jpg,22 Sekar Tanjung,230,0,train
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/22 Sekar Tanjung 3.jpg,22 Sekar Tanjung 3.jpg,22 Sekar Tanjung,232,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/22 Sekar Tanjung 3_rotate_180.jpg,22 Sekar Tanjung 3_rotate_180.jpg,22 Sekar Tanjung,232,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/22 Sekar Tanjung 3_rotate_270.jpg,22 Sekar Tanjung 3_rotate_270.jpg,22 Sekar Tanjung,232,0,test
/kaggle/input/datasets/hertiyani/batik-nitik-960-official-mendeley/Batik Nitik 960/Batik Nitik 960 Images/22 Sekar Tanjung 3_rotate_90.jpg,22 Sekar Tanjung 3_rotate_90.jpg,22 Sekar Tanjung,232,0,test
